"PROJECT_ID","PROJECT_NAME","SUBPROJECT_ID","SUBPROJECT_NAME","RESPONSE_UID","QUESTIONNAIREEVENT_ID","QUESTION_NUMBER","INDICATOR","MILESTONE_ID","MILESTONE_DESC","PROGRAMTYPE_ID","PROGRAM_NAME","PROGRAM_DESC","DESIGN_TEAM","DESIGNSTRATEGY_DESC","DISTRICT","DIVISION","RESPONSE","RESPONSEVALUE","RESPONSECLASS","RESPONSECLASS_DESC"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2653,350,2,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2674,350,33,"Cost",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2675,350,34,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2671,350,30,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2672,350,31,"Scope",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2673,350,32,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2670,350,29,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2671,350,30,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2667,350,26,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2668,350,27,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2669,350,28,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2665,350,24,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2666,350,25,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2664,350,23,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2664,350,23,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2662,350,22,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2654,350,3,"QC",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2661,350,20,"Schedule",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2660,350,13,"Scope",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2659,350,8,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2657,350,6,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2658,350,7,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2655,350,5,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2654,350,3,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2654,350,3,"QA",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",1,"Positive","Response Valued > 0.8"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2652,350,1,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","No",0,"Negative","Response Valued < 0.50"
127,"JBR032 NATIONAL GUARD READINESS CENTER ADDITION -",85,"- (IHDB)",2676,350,37,"Team",5,"100% (Corrected Final Design)","1","MILCON","Military Construction","
In-House","Design-Build","POA","POD","Yes",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4879,424,38,"Confidence",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Somewhat High",0.75,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4862,424,2,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4875,424,17,"QC",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6554,424,3,"QC",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4876,424,18,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6291,424,19,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6532,424,20,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4874,424,16,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4875,424,17,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4875,424,17,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4871,424,13,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4872,424,14,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4873,424,15,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4870,424,12,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4870,424,12,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4870,424,12,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6289,424,8,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6270,424,9,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4868,424,10,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4868,424,10,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4869,424,11,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4866,424,6,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4867,424,7,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4864,424,4,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4865,424,5,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6554,424,3,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",6554,424,3,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","No",0,"Negative","Response Valued < 0.50"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4861,424,1,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
142,"Buffalo South Pier",87,"Buffalo South Pier Repairs",4878,424,34,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3960,426,37,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3931,426,1,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3961,426,38,"Confidence",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Somewhat High",0.75,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3957,426,32,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3958,426,33,"Cost",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3955,426,30,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3956,426,31,"Scope",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3954,426,28,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3955,426,30,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3952,426,26,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3953,426,27,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3949,426,23,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3950,426,24,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3951,426,25,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3948,426,22,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3949,426,23,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3933,426,3,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3943,426,17,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3946,426,20,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3947,426,21,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3947,426,21,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3943,426,17,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3944,426,18,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3945,426,19,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3941,426,15,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3942,426,16,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3943,426,17,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
144,"Black Rock Lock Bulkheads",89,"Black Rock Lock Bulkheads Fabrication",3939,426,12,"Scope",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","LRB","LRD","Yes",1,"Positive","Response Valued > 0.8"
